tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt6159518,movie,The Force,The Force,0,2017,\N,92,Documentary,6.8,530.0
tt5278458,movie,The Bad Kids,The Bad Kids,0,2016,\N,101,Documentary,6.9,525.0
tt5525310,movie,National Bird,National Bird,0,2016,\N,92,Documentary,7.1,524.0
tt4943558,movie,Saheb Bibi Golaam,Saheb Bibi Golaam,0,2016,\N,121,"Action,Crime,Drama",6.5,523.0
tt1698654,movie,Catching the Sun,Catching the Sun,0,2015,\N,75,"Documentary,Drama,History",6.8,519.0
tt0028850,movie,A Family Affair,A Family Affair,0,1937,\N,69,Comedy,6.8,519.0
tt0347909,movie,Rumble,Rumble,0,2002,\N,55,"Adventure,Comedy,Drama",7.1,515.0
tt0139491,movie,The Negro Soldier,The Negro Soldier,0,1944,\N,43,"Documentary,Drama,War",5.9,512.0
tt0249115,tvMovie,Rivals,Rivals,0,2000,\N,90,"Crime,Drama",6.2,510.0
tt5241010,movie,Enlighten Us,Enlighten Us,0,2016,\N,93,Documentary,6.2,510.0
tt8167872,movie,Recovery Boys,Recovery Boys,0,2018,\N,89,Documentary,6.6,506.0
tt4935480,movie,Miss Sharon Jones!,Miss Sharon Jones!,0,2015,\N,93,"Documentary,Music",7.3,504.0
tt6791240,movie,Laerte-se,Laerte-se,0,2017,\N,100,Documentary,6.9,502.0
tt1854518,movie,City of God,City of God,0,2011,\N,145,Drama,7.1,501.0
tt6004848,movie,Losing Sight of Shore,Losing Sight of Shore,0,2017,\N,92,"Adventure,Documentary,Sport",7.4,501.0
tt3394972,movie,Miss India America,Miss India America,0,2015,\N,95,"Comedy,Drama,Family",5.4,500.0
tt5207116,movie,X: Past Is Present,X: Past Is Present,0,2015,\N,105,"Drama,Mystery,Romance",5.5,495.0
tt3433160,movie,Magicians: Life in the Impossible,Magicians: Life in the Impossible,0,2016,\N,87,Documentary,6.1,495.0
tt3807496,movie,Now More Than Ever: The History of Chicago,Now More Than Ever: The History of Chicago,0,2016,\N,113,"Biography,Documentary,History",7.1,494.0
tt3202200,movie,Bibi & Tina,Bibi & Tina,0,2014,\N,101,Fantasy,4.9,494.0
tt1313047,movie,The Man Who Would Be Polka King,The Man Who Would Be Polka King,0,2009,\N,69,"Crime,Documentary,Music",6.2,494.0
tt3565904,tvMovie,"Monster High: Frights, Camera, Action!","Monster High: Frights, Camera, Action!",0,2014,\N,73,Animation,6.5,489.0
tt5507860,movie,Floyd Norman: An Animated Life,Floyd Norman: An Animated Life,0,2016,\N,94,"Biography,Documentary",7.4,489.0
tt5167174,movie,Rainbow Time,Rainbow Time,0,2016,\N,91,"Comedy,Drama",5.9,489.0
tt4543744,movie,Deprogrammed,Deprogrammed,0,2015,\N,85,Documentary,6.1,488.0
tt2339739,tvMovie,The Wishing Tree,The Wishing Tree,0,2012,\N,86,Family,6.2,482.0
tt8608620,short,Karl Meltzer: Made to Be Broken,Karl Meltzer: Made to Be Broken,0,2017,\N,42,"Documentary,Short,Sport",6.3,480.0
tt5700496,movie,Pet Fooled,Pet Fooled,0,2016,\N,70,Documentary,7.4,477.0
tt5979312,movie,7:19,7:19,0,2016,\N,94,"Drama,History",6.0,475.0
tt3568218,tvMovie,The C Word,The C Word,0,2015,\N,90,Drama,7.6,474.0
tt0020499,movie,Thunderbolt,Thunderbolt,0,1929,\N,85,"Crime,Drama,Film-Noir",6.6,474.0
tt1830499,movie,Beur sur la ville,Beur sur la ville,0,2011,\N,99,"Comedy,Crime",4.4,473.0
tt5507934,movie,Lo más sencillo es complicarlo todo,Lo más sencillo es complicarlo todo,0,2018,\N,93,Comedy,3.6,471.0
tt3830312,movie,Atomic Falafel,Atomic Falafel,0,2015,\N,100,"Comedy,Drama",5.9,467.0
tt0022882,movie,Fast Life,Fast Life,0,1932,\N,82,"Comedy,Romance,Sport",5.6,465.0
tt5684868,movie,Sustainable,Sustainable,0,2016,\N,92,"Documentary,History,News",7.3,464.0
tt3343350,movie,One Shot,One Shot,0,2014,\N,91,"Action,Sci-Fi,War",3.6,462.0
tt3386254,movie,Erkekler,Erkekler,0,2013,\N,122,Comedy,4.7,458.0
tt6342110,movie,Spivak,Spivak,0,2018,\N,91,Comedy,5.5,457.0
tt1439558,movie,Max Rose,Max Rose,0,2013,\N,83,Drama,6.2,450.0
tt3645068,movie,Nat King Cole: Afraid of the Dark,Nat King Cole: Afraid of the Dark,0,2014,\N,94,"Biography,Documentary,Music",7.0,446.0
tt5204636,movie,Another Forever,Another Forever,0,2016,\N,72,Drama,5.2,446.0
tt2915896,tvMovie,Trainer!,Trainer!,0,2013,\N,138,"Documentary,Sport",7.3,432.0
tt2855342,movie,Mohamed Dubois,Mohamed Dubois,0,2013,\N,92,Comedy,5.0,432.0
tt3044562,movie,SHOT! The Psycho-Spiritual Mantra of Rock,SHOT! The Psycho-Spiritual Mantra of Rock,0,2016,\N,98,"Biography,Documentary,Music",6.8,430.0
tt0166090,movie,Babar: King of the Elephants,Babar: King of the Elephants,0,1999,\N,80,"Animation,Family",6.1,429.0
tt4737992,movie,The Perfect Physique,The Perfect Physique,0,2015,\N,108,"Documentary,Sport",5.4,429.0
tt4930242,movie,Belief: The Possession of Janet Moses,Belief: The Possession of Janet Moses,0,2015,\N,89,"Crime,Documentary,Drama",5.8,426.0
tt5073746,movie,Snervous Tyler Oakley,Snervous Tyler Oakley,0,2015,\N,82,Documentary,5.5,426.0
tt3621360,movie,Rolling Papers,Rolling Papers,0,2015,\N,79,"Biography,Documentary,News",6.2,421.0
tt1326954,movie,Oh My God,Oh My God,0,2009,\N,93,Documentary,6.1,420.0
tt5596034,movie,The Bomb,The Bomb,0,2016,\N,55,Documentary,6.6,419.0
tt0091244,movie,I Love You,I Love You,0,1986,\N,101,"Drama,Fantasy,Romance",5.8,418.0
tt0037404,movie,Tunisian Victory,Tunisian Victory,0,1944,\N,75,"Documentary,War",6.6,418.0
tt3544048,movie,A Year in Champagne,A Year in Champagne,0,2014,\N,82,Documentary,6.5,417.0
tt3599642,movie,Swearnet Live,Swearnet Live,0,2014,\N,75,Comedy,4.5,417.0
tt5952468,movie,The B-Side: Elsa Dorfman's Portrait Photography,The B-Side: Elsa Dorfman's Portrait Photography,0,2016,\N,76,Documentary,6.6,415.0
tt3729222,movie,Boca Juniors 3D: The Movie,Boca Juniors 3D: The Movie,0,2015,\N,\N,"Documentary,Family,Sport",6.5,411.0
tt2835494,movie,Doktor Proktors prompepulver,Doktor Proktors prompepulver,0,2014,\N,85,"Adventure,Comedy,Family",5.5,410.0
tt3292080,movie,The Journey Is the Destination,The Journey Is the Destination,0,2016,\N,123,Drama,6.3,408.0
tt6815538,tvMovie,Anthony Joshua: The Road to Klitschko,Anthony Joshua: The Road to Klitschko,0,2017,\N,59,"Biography,Documentary,Sport",7.2,400.0
tt4746370,movie,Death of a Gentleman,Death of a Gentleman,0,2015,\N,99,Documentary,7.4,400.0
tt5278932,movie,When Two Worlds Collide,When Two Worlds Collide,0,2016,\N,103,Documentary,7.7,396.0
tt5105736,movie,The Art of Organized Noize,The Art of Organized Noize,0,2016,\N,99,"Documentary,Music",7.1,396.0
tt6624312,movie,Rodney King,Rodney King,0,2017,\N,52,Drama,5.6,390.0
tt6312802,movie,Dry Martina,Dry Martina,0,2018,\N,95,"Comedy,Drama",6.0,387.0
tt2706264,movie,Rangrezz,Rangrezz,0,2013,\N,144,"Action,Drama",5.2,386.0
tt5827360,movie,Catching Feelings,Catching Feelings,0,2017,\N,124,"Comedy,Drama,Romance",5.5,384.0
tt5821256,movie,Manolo: The Boy Who Made Shoes for Lizards,Manolo: The Boy Who Made Shoes for Lizards,0,2017,\N,89,"Biography,Documentary,Drama",6.4,383.0
tt1339660,movie,Defying the Nazis: The Sharps' War,Defying the Nazis: The Sharps' War,0,2016,\N,90,"Biography,Documentary,History",7.2,382.0
tt5321568,movie,House of Z,House of Z,0,2017,\N,90,Documentary,6.9,380.0
tt6666648,movie,Amok,Amok,0,2017,\N,108,"Crime,Thriller",5.8,380.0
tt3779818,movie,Attacking the Devil: Harold Evans and the Last Nazi War Crime,Attacking the Devil: Harold Evans and the Last Nazi War Crime,0,2014,\N,102,Documentary,8.1,380.0
tt2106749,movie,The Warning,The Warning,0,2012,\N,78,Horror,2.7,377.0
tt1725803,movie,Delhi in a Day,Delhi in a Day,0,2011,\N,88,"Comedy,Drama",6.2,377.0
tt2884144,movie,Rezeta,Rezeta,0,2012,\N,85,"Comedy,Drama,Romance",5.7,377.0
tt6045798,movie,One in a Billion,One in a Billion,0,2016,\N,69,Documentary,6.8,371.0
tt0026132,movie,Boys Will Be Boys,Boys Will Be Boys,0,1935,\N,80,Comedy,6.5,369.0
tt3398808,movie,El club de los buenos infieles,El club de los buenos infieles,0,2017,\N,90,Comedy,5.6,367.0
tt7042082,short,Puss in Book: Trapped in an Epic Tale,Puss in Book: Trapped in an Epic Tale,0,2017,\N,23,"Action,Adventure,Animation",5.3,365.0
tt5317286,movie,Franca: Chaos and Creation,Franca: Chaos and Creation,0,2016,\N,80,"Biography,Documentary",7.6,364.0
tt7104950,movie,The Truth Is in the Stars,The Truth Is in the Stars,0,2017,\N,86,Documentary,6.7,358.0
tt0428663,movie,Il était une fois dans l'oued,Il était une fois dans l'oued,0,2005,\N,93,Comedy,4.8,357.0
tt6896078,short,Ladies First,Ladies First,0,2017,\N,39,"Documentary,Short,Sport",7.3,351.0
tt4176750,movie,Tell Spring Not to Come This Year,Tell Spring Not to Come This Year,0,2015,\N,84,"Documentary,War",6.9,350.0
tt2973132,movie,Sun Belt Express,Sun Belt Express,0,2014,\N,91,"Comedy,Drama,Family",6.2,349.0
tt5291976,movie,Immigration Game,Immigration Game,0,2017,\N,94,"Action,Drama,Thriller",3.3,346.0
tt7027566,movie,The Legend of 420,The Legend of 420,0,2017,\N,87,"Comedy,Documentary",6.7,345.0
tt3800222,movie,At All Costs,At All Costs,0,2016,\N,100,"Documentary,Sport",6.5,344.0
tt2876834,movie,Insecure,Qui vive,0,2014,\N,83,Drama,5.7,344.0
tt2407418,movie,Sample This,Sample This,0,2012,\N,85,"Documentary,Music",6.4,344.0
tt1929449,movie,We Are Many,We Are Many,0,2014,\N,110,Documentary,6.8,343.0
tt5343678,movie,Moh Maya Money,Moh Maya Money,0,2016,\N,108,"Crime,Drama,Thriller",5.7,342.0
tt7281126,movie,Miss Me This Christmas,Miss Me This Christmas,0,2017,\N,87,"Comedy,Romance",4.2,338.0
tt3356434,movie,My Own Man,My Own Man,0,2014,\N,82,"Comedy,Documentary,Drama",6.4,338.0
tt3387444,tvMovie,Pirate's Passage,Pirate's Passage,0,2015,\N,88,"Animation,Fantasy",6.7,336.0
tt5163286,movie,Jeremiah Tower: The Last Magnificent,Jeremiah Tower: The Last Magnificent,0,2016,\N,103,"Biography,Documentary",6.4,332.0
tt6431828,movie,El fin de ETA,El fin de ETA,0,2017,\N,107,Documentary,7.0,327.0
tt0028873,movie,The Firefly,The Firefly,0,1937,\N,131,"History,Musical,Romance",7.0,323.0
tt2597216,movie,Pas très normales activités,Pas très normales activités,0,2013,\N,80,Comedy,3.8,323.0
tt3319844,movie,Harry Benson: Shoot First,Harry Benson: Shoot First,0,2016,\N,87,Documentary,7.2,322.0
tt4224754,movie,Tiger,Tiger,0,2018,\N,100,Drama,4.7,320.0
tt6081408,short,Resurface,Resurface,0,2017,\N,26,"Documentary,Short,Sport",7.0,318.0
tt7104578,movie,Going for Gold,Going for Gold,0,2018,\N,93,"Drama,Family,Sport",4.7,317.0
tt5648966,movie,Growing Up Coy,Growing Up Coy,0,2016,\N,83,Documentary,5.6,316.0
tt4789160,movie,Keep Quiet,Keep Quiet,0,2016,\N,90,Documentary,6.8,308.0
tt3468316,movie,Hondros,Hondros,0,2017,\N,90,"Biography,Documentary,War",7.4,307.0
tt5344086,movie,Chapo: el escape del siglo,Chapo: el escape del siglo,0,2016,\N,86,Crime,3.2,307.0
tt7043176,movie,Long Time Running,Long Time Running,0,2017,\N,97,"Documentary,Music",8.2,307.0
tt4820278,movie,Monkey Up,Monkey Up,0,2016,\N,83,"Comedy,Family,Fantasy",4.0,296.0
tt4248930,movie,Flowers,Flowers,0,2015,\N,79,"Horror,Mystery,Thriller",5.4,292.0
tt3777164,movie,Chauranga,Chauranga,0,2014,\N,88,Drama,6.6,288.0
tt4143306,movie,Democrats,Democrats,0,2014,\N,100,Documentary,7.4,286.0
tt4092774,movie,King Georges,King Georges,0,2015,\N,77,"Biography,Documentary",6.8,285.0
tt1604100,movie,A Fine Step,A Fine Step,0,2014,\N,111,Drama,5.2,285.0
tt4286440,tvMovie,Russell Brand: End the Drugs War,Russell Brand: End the Drugs War,0,2014,\N,60,Documentary,7.3,281.0
tt4005668,movie,Jeremy Scott: The People's Designer,Jeremy Scott: The People's Designer,0,2015,\N,110,Documentary,6.3,280.0
tt4831522,short,Michael Lost and Found,Michael Lost and Found,0,2017,\N,19,"Documentary,Short",5.2,280.0
tt7370000,movie,The Last Hour,La hora final,0,2017,\N,117,"Drama,History,Thriller",6.1,278.0
tt5513098,movie,Autohead,Autohead,0,2016,\N,97,"Crime,Drama",6.0,278.0
tt1391581,movie,Every Second Counts: The Story of the 2008 CrossFit Games,Every Second Counts: The Story of the 2008 CrossFit Games,0,2009,\N,86,Documentary,6.1,268.0
tt5012994,movie,Abby Sen,Abby Sen,0,2015,\N,128,"Comedy,Drama,Sci-Fi",5.7,267.0
tt6148782,movie,King of Peking,King of Peking,0,2017,\N,88,"Comedy,Drama",6.3,264.0
tt1874633,movie,Musical Chairs,Musical Chairs,0,2011,\N,102,"Drama,Romance",4.7,264.0
tt0474476,movie,L'école pour tous,L'école pour tous,0,2006,\N,97,Comedy,4.9,262.0
tt4329394,movie,Alive and Kicking,Alive and Kicking,0,2016,\N,88,"Documentary,History,Music",6.7,259.0
tt6589292,movie,Mustang Island,Mustang Island,0,2017,\N,86,Comedy,6.0,258.0
tt3562572,movie,Being George Clooney,Being George Clooney,0,2016,\N,88,Documentary,6.6,258.0
tt0032115,movie,We Are Not Alone,We Are Not Alone,0,1939,\N,112,"Crime,Drama,History",7.1,256.0
tt5119264,movie,Restless Creature: Wendy Whelan,Restless Creature: Wendy Whelan,0,2016,\N,90,Documentary,7.2,256.0
tt3861876,short,The 100 Years Show,The 100 Years Show,0,2015,\N,30,"Biography,Documentary,Short",7.4,252.0
tt3916100,movie,Being AP,Being AP,0,2015,\N,103,"Documentary,Sport",6.4,251.0
tt4643520,movie,The Violin Player,The Violin Player,0,2016,\N,72,Drama,6.9,250.0
tt0134316,tvMovie,Big and Hairy,Big and Hairy,0,1998,\N,94,"Family,Fantasy,Sport",3.0,245.0
tt3904986,movie,Hello I Am David!,Hello I Am David!,0,2015,\N,105,"Biography,Documentary,Music",7.4,238.0
tt4229578,movie,Adventure Club,The Adventure Club,0,2017,\N,88,"Adventure,Family",4.9,235.0
tt2901006,movie,Amar Akbar & Tony,Amar Akbar & Tony,0,2015,\N,96,"Comedy,Drama,Romance",5.2,235.0
tt2638900,movie,LoveTrue,LoveTrue,0,2016,\N,82,Documentary,6.6,234.0
tt6302260,movie,Functional Fitness,Functional Fitness,0,2016,\N,105,"Documentary,Sport",4.8,232.0
tt5709762,movie,Naledi: A Baby Elephant's Tale,Naledi: A Baby Elephant's Tale,0,2016,\N,90,Documentary,7.5,231.0
tt0180897,movie,Paradise Lost,Paradise Lost,0,1999,\N,105,"Drama,Mystery,Sci-Fi",4.7,231.0
tt2708922,movie,Kaptn Oskar,Kaptn Oskar,0,2013,\N,78,"Drama,Romance",5.2,230.0
tt5144348,movie,Burden,Burden,0,2016,\N,88,"Biography,Documentary",6.9,229.0
tt6538102,movie,Forbidden Games: The Justin Fashanu Story,Forbidden Games: The Justin Fashanu Story,0,2017,\N,80,Documentary,6.5,227.0
tt6959560,tvMovie,Secrets of Henry VIII's Palace: Hampton Court,Secrets of Henry VIII's Palace: Hampton Court,0,2013,\N,60,Documentary,7.3,226.0
tt5820812,movie,The Rehearsal,The Rehearsal,0,2016,\N,102,Drama,5.8,219.0
tt1921040,movie,Numbered,Numbered,0,2012,\N,55,"Documentary,History",7.3,217.0
tt2175828,movie,Humano,Humano,0,2013,\N,87,"Documentary,Mystery",6.6,216.0
tt2094872,movie,The Easy Way Out,L'art de la fugue,0,2014,\N,98,"Comedy,Drama",5.3,211.0
tt2112950,short,Feelings,Feelings,0,1984,\N,3,Short,5.4,211.0
tt2960218,movie,LuTo,LuTo,0,2013,\N,63,"Drama,Romance",5.4,210.0
tt2662710,movie,Lucha Mexico,Lucha Mexico,0,2016,\N,103,"Action,Documentary,Drama",6.8,209.0
tt5797906,movie,The Night of the Wild Boar,The Night of the Wild Boar,0,2016,\N,75,"Crime,Horror,Mystery",4.3,205.0
tt5339586,movie,Mike Epps: Don't Take It Personal,Mike Epps: Don't Take It Personal,0,2015,\N,59,Comedy,4.3,205.0
tt6171960,movie,Behind the Curtain: Todrick Hall,Behind the Curtain: Todrick Hall,0,2017,\N,100,Documentary,7.1,204.0
tt5503512,movie,Disturbing the Peace,Disturbing the Peace,0,2016,\N,87,Documentary,7.5,204.0
tt4154728,movie,Speed Sisters,Speed Sisters,0,2015,\N,78,"Adventure,Documentary,Drama",7.1,201.0
tt5331878,movie,Theater of Life,Theater of Life,0,2016,\N,93,Documentary,6.8,201.0
tt6118058,movie,Maroon,Maroon,0,2016,\N,94,Thriller,5.2,199.0
tt1280566,movie,Khamsa,Khamsa,0,2008,\N,110,Drama,6.7,197.0
tt5739478,movie,Heritage Falls,Heritage Falls,0,2016,\N,92,"Comedy,Drama,Family",5.9,196.0
tt1659205,movie,Autumn,Harud,0,2010,\N,96,Drama,6.6,195.0
tt7065674,tvMovie,Maria Sharapova: The Point,Maria Sharapova: The Point,0,2017,\N,55,"Biography,Documentary",5.8,191.0
tt7967580,movie,The Bros,The Bros,0,2017,\N,102,Comedy,6.0,190.0
tt2987718,movie,Maddman: The Steve Madden Story,Maddman: The Steve Madden Story,0,2017,\N,77,Documentary,6.6,189.0
tt5082662,movie,Nila,Nila,0,2016,\N,96,"Drama,Romance",6.8,182.0
tt4871120,movie,Road to Yesterday,Road to Yesterday,0,2015,\N,91,"Drama,Romance,Thriller",6.2,179.0
tt4722674,movie,I Am Sun Mu,I Am Sun Mu,0,2015,\N,80,"Animation,Biography,Documentary",7.2,178.0
tt1517228,movie,The Haunting of Ellie Rose,Not Alone,0,2015,\N,80,Horror,2.4,176.0
tt6085362,movie,Decanted.,Decanted.,0,2016,\N,82,Documentary,5.7,176.0
tt5065500,movie,Fifty,Fifty,0,2015,\N,101,"Drama,Romance,Thriller",6.0,176.0
tt4919198,short,Cristina,Cristina,0,2016,\N,39,"Documentary,Short",7.9,174.0
tt1753673,movie,De l'huile sur le feu,De l'huile sur le feu,0,2011,\N,100,Comedy,4.3,169.0
tt1178658,movie,This Is the Life,This Is the Life,0,2008,\N,97,Documentary,6.3,165.0
tt0443336,short,Office,Office,0,2005,\N,38,"Drama,Short",7.1,165.0
tt5475584,movie,The Karma Killings,The Karma Killings,0,2016,\N,83,"Crime,Documentary,Mystery",7.0,163.0
tt1412316,movie,Murphy's Law,La loi de Murphy,0,2009,\N,86,"Comedy,Crime",5.7,162.0
tt3957170,movie,Gun Runners,Gun Runners,0,2015,\N,89,"Documentary,Sport",7.2,160.0
tt2996710,movie,Estar o no estar,Estar o no estar,0,2015,\N,100,"Drama,Romance",5.1,160.0
tt3472928,movie,To Be a Miss,To Be a Miss,0,2016,\N,84,"Documentary,Drama,News",6.4,160.0
tt3245848,movie,"Aram, Aram","Aram, Aram",0,2015,\N,79,Drama,6.7,159.0
tt3811428,movie,Too Close to Our Son,Au plus près du soleil,0,2015,\N,103,Drama,6.3,156.0
tt4834712,movie,Radiopetti,Radiopetti,0,2017,\N,82,Drama,7.4,156.0
tt6111628,tvMovie,Ghost Patrol,Ghost Patrol,0,2016,\N,47,"Adventure,Animation",4.9,155.0
tt4994782,short,The Testimony,The Testimony,0,2015,\N,28,"Crime,Documentary,Short",7.3,152.0
tt2271771,movie,When Hari Got Married,When Hari Got Married,0,2013,\N,75,"Documentary,Family",7.1,150.0
tt4506722,movie,The Armor of Light,The Armor of Light,0,2015,\N,88,"Documentary,News",6.6,149.0
tt5396724,short,Run Boy Run,Run Boy Run,0,2014,\N,\N,"Short,Thriller",8.5,148.0
tt0352561,movie,Marathon,Marathon,0,2002,\N,74,Drama,6.4,148.0
tt3675504,movie,French Dirty,French Dirty,0,2015,\N,72,"Comedy,Drama",5.4,146.0
tt0478176,movie,John & Jane,John & Jane,0,2005,\N,83,Documentary,6.6,145.0
tt0202458,movie,Love.com,Love.com,0,2002,\N,85,Thriller,2.4,144.0
tt3603406,movie,Mateo,Mateo,0,2014,\N,86,Drama,6.1,142.0
tt1511400,movie,Just Like Us,Just Like Us,0,2010,\N,72,"Comedy,Documentary",7.0,142.0
tt4841640,movie,Janoskians: Untold and Untrue,Janoskians: Untold and Untrue,0,2015,\N,88,Comedy,4.8,138.0
tt5709164,movie,A Yellow Bird,A Yellow Bird,0,2016,\N,112,Drama,5.4,138.0
tt4236484,movie,Forgotten,Forgotten,0,2017,\N,90,Sci-Fi,7.7,137.0
tt0166120,movie,Che,El Che,0,1997,\N,83,"Drama,History",6.4,135.0
tt0105343,tvMovie,The Secret,The Secret,0,1992,\N,120,Drama,6.1,133.0
tt5466340,movie,The Duplex,The Duplex,0,2015,\N,118,Horror,2.4,133.0
tt2813432,short,Across Grace Alley,Across Grace Alley,0,2013,\N,25,"Drama,Music,Short",6.5,132.0
tt6759686,movie,Mater,Mater,0,2017,\N,80,Drama,4.5,132.0
tt7150410,movie,Motivation 3: The Next Generation,Motivation 3: The Next Generation,0,2017,\N,75,Documentary,5.6,132.0
tt6357074,movie,Pup Star: Better 2Gether,Pup Star: Better 2Gether,0,2017,\N,92,Family,4.6,131.0
tt5143770,movie,Burlesque: Heart of the Glitter Tribe,Burlesque: Heart of the Glitter Tribe,0,2017,\N,76,Documentary,6.0,128.0
tt2354223,movie,Mumbai's King,Mumbai Cha Raja,0,2012,\N,77,Drama,6.5,126.0
tt5264178,movie,Bad Rap,Bad Rap,0,2016,\N,82,"Documentary,Music",6.5,124.0
tt2315338,movie,Hunting Season,Hunting Season,0,2013,\N,\N,Thriller,4.4,123.0
tt4085044,movie,Game Face,Game Face,0,2015,\N,95,"Documentary,Sport",6.3,123.0
tt0419673,movie,Dans tes rêves,Dans tes rêves,0,2005,\N,102,Drama,4.4,122.0
tt5916158,movie,A Week in Watts,A Week in Watts,0,2018,\N,91,Documentary,6.4,121.0
tt5859338,tvMovie,The Women Who Kill Lions,The Women Who Kill Lions,0,2016,\N,47,Documentary,3.8,120.0
tt0034243,movie,Sunny,Sunny,0,1941,\N,98,Musical,5.8,120.0
tt6999104,tvMovie,Planet FIFA,Planet FIFA,0,2016,\N,94,Documentary,6.7,119.0
tt3442726,movie,Acapulco La vida va,Acapulco La vida va,0,2017,\N,89,"Comedy,Drama",5.4,117.0
tt4579610,movie,El Crazy Che,El Crazy Che,0,2015,\N,83,"Animation,Biography,Documentary",7.2,116.0
tt2325795,movie,Klappe Cowboy!,Klappe Cowboy!,0,2012,\N,84,Comedy,4.9,115.0
tt4577388,movie,Kothanodi,Kothanodi,0,2015,\N,120,Fantasy,7.5,115.0
tt0167787,movie,Beautiful Sunday,Beautiful Sunday,0,1998,\N,93,Comedy,6.0,114.0
tt2378504,tvMovie,Viking Apocalypse,Viking Apocalypse,0,2011,\N,50,Documentary,5.8,113.0
tt7211972,movie,Red Trees,Red Trees,0,2017,\N,87,Documentary,6.3,112.0
tt6959562,tvMovie,Secrets of Chatsworth,Secrets of Chatsworth,0,2013,\N,\N,Documentary,7.4,111.0
tt7046112,movie,Deathgrip,Deathgrip,0,2017,\N,53,Sport,6.2,110.0
tt6214856,movie,Cut from a Different Cloth,Cut from a Different Cloth,0,2017,\N,54,Documentary,6.1,107.0
tt6355584,movie,Revelations,Revelations,0,2016,\N,118,Drama,7.2,106.0
tt3152138,movie,"Mum, Dad, Meet Sam","Mum, Dad, Meet Sam",0,2014,\N,95,"Comedy,Romance",4.3,106.0
tt6619064,movie,Born to Be Free,Born to Be Free,0,2016,\N,74,Documentary,7.6,106.0
tt5128790,movie,The Pearl of Africa,The Pearl of Africa,0,2016,\N,92,"Adventure,Documentary,Drama",6.9,105.0
tt1185411,movie,Mensch,Mensch,0,2009,\N,87,"Crime,Drama",5.5,104.0
tt7322864,movie,Pup Star: World Tour,Pup Star: World Tour,0,2018,\N,87,"Comedy,Family,Musical",5.3,99.0
tt3530344,movie,Jedi Junior High,Jedi Junior High,0,2014,\N,75,"Comedy,Documentary,Family",5.9,98.0
tt0085246,tvMovie,Big Bang,Big Bang,0,1986,\N,89,"Comedy,Drama,Sci-Fi",7.1,98.0
tt1872780,movie,Big in Bollywood,Big in Bollywood,0,2011,\N,69,Documentary,7.7,97.0
tt5260860,movie,Invasion 1897,Invasion 1897,0,2014,\N,113,"Biography,Drama",3.2,95.0
tt3855850,movie,Veve,Veve,0,2014,\N,95,Drama,6.3,95.0
tt4094916,movie,When Love Happens,When Love Happens,0,2014,\N,109,Romance,5.5,93.0
tt6069520,movie,Colkatay Columbus,Colkatay Columbus,0,2016,\N,126,"Comedy,Drama,Fantasy",4.6,93.0
tt6278732,movie,Motu Patlu: King of Kings,Motu Patlu: King of Kings,0,2016,\N,110,"Adventure,Comedy",7.6,92.0
tt4925028,movie,Vegas Baby,Vegas Baby,0,2016,\N,77,Documentary,6.8,91.0
tt7808118,movie,Kygo: Live at the Hollywood Bowl,Kygo: Live at the Hollywood Bowl,0,2017,\N,52,"Documentary,Music",6.6,90.0
tt5730898,movie,The Perfect Day,The Perfect Day,0,2017,\N,94,"Action,Drama",3.3,83.0
tt6271820,movie,Let Her Cry,Let Her Cry,0,2015,\N,\N,Drama,6.6,82.0
tt4192916,movie,Supermodel,Supermodel,0,2015,\N,\N,Drama,3.9,82.0
tt4839170,movie,Making the American Man,Making the American Man,0,2016,\N,\N,Documentary,5.4,81.0
tt2290641,movie,Set Up,Set Up,0,2012,\N,81,Crime,5.3,79.0
tt4164350,movie,Repas de famille,Repas de famille,0,2014,\N,90,Comedy,3.7,78.0
tt7833994,movie,The Jack King Affair,The Jack King Affair,0,2015,\N,52,Documentary,6.3,77.0
tt3894148,movie,Hirschen,Hirschen,0,2014,\N,125,Comedy,4.9,74.0
tt1816049,tvMovie,Valparaiso,Valparaiso,0,2011,\N,97,Thriller,6.5,70.0
tt6317016,movie,Tellur Aliens,Tellur Aliens,0,2016,\N,67,"Adventure,Animation,Comedy",4.4,66.0
tt6974254,tvMovie,Natascha Kampusch: The Whole Story,Natascha Kampusch: The Whole Story,0,2010,\N,51,Documentary,5.7,65.0
tt3687762,tvMovie,Blackballed,La boule noire,0,2015,\N,93,"Comedy,Crime,Drama",6.4,65.0
tt3948500,movie,Imba Means Sing,Imba Means Sing,0,2015,\N,75,"Documentary,Music",7.7,64.0
tt8411990,movie,The Bittersweet,The Bittersweet,0,2017,\N,98,Action,5.4,63.0
tt4900256,movie,For the Love of a Man,For the Love of a Man,0,2015,\N,85,Documentary,7.7,63.0
tt6243218,movie,Hija única,Hija única,0,2016,\N,112,Drama,5.7,61.0
tt4841610,movie,Parrot Heads,Parrot Heads,0,2017,\N,88,"Documentary,Music",6.2,58.0
tt2069957,movie,The Scam,The Scam,0,2012,\N,83,"Drama,Thriller",6.4,56.0
tt6999082,tvMovie,Tuscan Wedding,Tuscan Wedding,0,2014,\N,109,"Comedy,Drama,Romance",5.4,54.0
tt2994628,tvMovie,Deadly Summer,Mortel été,0,2013,\N,90,"Crime,Drama,Thriller",5.2,54.0
